"# m1!1!0x57b757ff!linear(x)","","","","x",""
"# m2!1!0x4258c9ff!linear(x)","","","","","x"
"# m1+m2!1!0xc84164ff!linear(x)","","","","x","x"
"row","SID","CASRN","Name","m1","m2"
"1","NA","NA","0,NA","0.0","NaN"
"2","NA","NA","0.5,0.5","0.5","0.5"
"3","NA","NA","0.5,NA","0.5","NaN"
"4","NA","NA","1,1","1.0","1.0"
"5","NA","NA","-1,-1","-1.0","-1.0"
"6","NA","NA","1,NA","1.0","NaN"
"7","NA","NA","-1,NA","-1.0","NaN"
"8","NA","NA","NA,0.5","NaN","0.5"
"9","NA","NA","NA,0","NaN","0.0"
"10","NA","NA","NA,1","NaN","1.0"
"11","NA","NA","NA,-1","NaN","-1.0"
"12","NA","NA","NA,NA","NaN","NaN"
